日期,物料编码,需求量,销售单价,周
2020-03-26,6004020656,6,72.3825806451613,65
2020-03-26,6004020725,1,5906.23818181818,65
2020-03-26,6004020764,1,5878.27333333333,65
2020-03-26,6004020790,1,6864.15,65
2020-03-26,6004020790,1,6864.15,65
2020-03-26,6004020824,4,6788.0925,65
2020-03-26,6004020826,4,5773.25,65
2020-03-26,6004020826,2,5773.25,65
2020-03-26,6004020827,1,5793.495,65
2020-03-26,6004020827,1,5793.495,65
2020-03-26,6004020828,1,7403.37,65
2020-03-26,6004020907,1,8400.04,65
2020-03-26,6004020923,3,6784.658,65
2020-03-26,6004020977,1,6460.54,65
2020-03-26,6004020790,1,6864.15,65
2020-03-26,6004010215,1,675.645384615385,65
2020-03-26,6004020790,1,6864.15,65
2020-03-26,6004010229,1,1249.0625,65
2020-03-26,6004010248,12,992.638214285714,65
2020-03-26,6004010289,8,1105.494,65
2020-03-26,6004020417,1,536.532307692308,65
2020-03-27,6004020887,2,2213.35766666667,65
2020-03-27,6004020979,1,6218.89,65
2020-03-27,6004020418,1,917.41962962963,65
2020-03-27,6004010290,39,2754.617,65
2020-03-27,6004010290,1,2754.617,65
2020-03-27,6004020918,1,2261.60730769231,65
2020-03-27,6004010248,6,992.638214285714,65
2020-03-27,6004010250,4,38.4349130434783,65
2020-03-27,6004020374,2,267.127619047619,65
2020-03-28,6004010217,1,942.95068160509,65
2020-03-28,6004010229,2,1242.05773642467,65
2020-03-28,6004020072,1,125.375625,65
2020-03-28,6004020141,2,226.422222222222,65
2020-03-28,6004020418,1,917.443928571429,65
2020-03-28,6004020418,1,917.41962962963,65
2020-03-28,6004020493,1,728.317647058824,65
2020-03-28,6004020505,1,807.622,65
2020-03-28,6004020656,2,72.3825806451613,65
2020-03-28,6004020657,1,560.43,65
2020-03-28,6004020847,2,2112.17222222222,65
2020-03-28,6004020849,1,2930.73142857143,65
2020-03-28,6004020849,2,2930.73142857143,65
2020-03-28,6004020861,3,2193.41714285714,65
2020-03-28,6004020863,2,2444.432,65
2020-03-28,6004020887,1,2213.35766666667,65
2020-03-28,6004020418,1,917.443928571429,65
2020-03-28,6004020847,2,2112.17222222222,65
2020-03-28,6004020855,1,2895.988,65
2020-03-28,6004020855,1,2895.988,65
2020-03-28,6004020855,1,2895.988,65
2020-03-28,6004020855,1,2895.988,65
2020-03-28,6004020372,1,3315.97058823529,65
2020-03-28,6004020859,1,2797.18116715461,65
2020-03-28,6004020900,2,6344.762,65
2020-03-28,6004020921,4,2364.88628571429,65
2020-03-28,6004020922,1,2331.275,65
2020-03-28,6004020976,1,6214.13,65
2020-03-28,6004100008,1,1755.555,65
2020-03-28,6004100008,1,1755.555,65
2020-03-28,6004100008,1,1755.555,65
2020-03-28,6004020372,1,3315.97,65
2020-03-28,6004020887,2,2213.35766666667,65
2020-03-28,6004020918,3,2293.198,65
2020-03-28,6004020918,1,2293.198,65
2020-03-28,6004020921,4,2364.88628571429,65
2020-03-28,6004020972,2,4762.39272727273,65
2020-03-28,6004100008,2,1755.555,65
2020-03-28,6004020709,1,16792.6367079362,65
2020-03-28,6004020709,1,16792.6367079362,65
2020-03-28,6004020709,1,16792.6367079362,65
2020-03-30,6004020374,2,267.127619047619,66
2020-03-30,6004020375,1,317.438974358974,66
2020-03-30,6004020418,1,917.443928571429,66
2020-03-30,6004020503,1,222.3985,66
2020-03-30,6004020503,7,222.3985,66
2020-03-30,6004020504,1,3664.54,66
2020-03-30,6004020622,2,367.69125,66
2020-03-30,6004020714,1,552.482,66
2020-03-30,6004020887,1,2213.35766666667,66
2020-03-30,6004020887,1,2213.35766666667,66
2020-03-30,6004021113,1,7229.895,66
2020-03-30,6004021113,1,7229.895,66
2020-03-30,6004020418,1,917.443928571429,66
2020-03-30,6004020141,2,226.422222222222,66
2020-03-30,6004020372,1,3315.97058823529,66
2020-03-30,6004020493,1,728.317647058824,66
2020-03-30,6004020656,2,71.8055813953488,66
2020-03-30,6004020810,1,7423.612,66
2020-03-30,6004020847,2,2124.50111111111,66
2020-03-30,6004020849,3,2930.73142857143,66
2020-03-30,6004020859,1,2797.18116715461,66
2020-03-30,6004020887,1,2213.35766666667,66
2020-03-30,6004020900,2,6344.762,66
2020-03-30,6004020921,4,2364.88628571429,66
2020-03-30,6004020972,2,4762.39272727273,66
2020-03-30,6004010256,3,1542.26571401787,66
2020-03-30,6004020922,1,2331.275,66
2020-03-30,6004020922,1,2331.275,66
2020-03-30,6004020922,1,2331.275,66
2020-03-31,6004010256,1,1542.26571401787,66
2020-03-31,6004020374,2,267.127619047619,66
2020-03-31,6004020503,5,222.3985,66
2020-03-31,6004020504,1,3664.54,66
2020-03-31,6004020622,2,367.69125,66
2020-03-31,6004020714,1,552.482,66
2020-03-31,6004020034,3,2609.08428571429,66
2020-03-31,6004020922,1,2331.275,66
2020-03-31,6004010229,1,1249.0625,66
2020-03-31,6004010248,4,992.638214285714,66
2020-03-31,6004010250,4,38.4349130434783,66
2020-03-31,6004020141,2,226.422222222222,66
2020-03-31,6004020372,1,3315.97,66
2020-03-31,6004020417,2,536.532307692308,66
2020-03-31,6004020493,1,728.317647058824,66
2020-03-31,6004020656,2,71.8055813953488,66
2020-03-31,6004020847,2,2124.50111111111,66
2020-03-31,6004020849,2,2930.73142857143,66
2020-03-31,6004020859,1,2797.18116715461,66
2020-03-31,6004020887,2,2213.35766666667,66
2020-03-31,6004020900,2,6344.762,66
2020-03-31,6004020918,10,2293.198,66
2020-03-31,6004020919,2,2266.09264705882,66
2020-03-31,6004020920,2,2293.95272727273,66
2020-03-31,6004020921,4,2364.88628571429,66
2020-03-31,6004020922,1,2348.73461538462,66
2020-03-31,6004020922,1,2348.73461538462,66
2020-03-31,6004020972,2,4762.39272727273,66
2020-03-31,6004100008,3,1755.555,66
2020-04-01,6004100008,4,1755.555,66
2020-04-01,6004020072,1,125.375625,66
2020-04-01,6004020141,2,226.422222222222,66
2020-04-01,6004020417,1,536.532307692308,66
2020-04-01,6004020493,1,728.317647058824,66
2020-04-01,6004020505,1,807.622,66
2020-04-01,6004020656,2,71.8055813953488,66
2020-04-01,6004020768,2,6313.16,66
2020-04-01,6004020784,2,7250.65,66
2020-04-01,6004020797,4,5399.86444444444,66
2020-04-01,6004020799,1,5419.24857142857,66
2020-04-01,6004020838,1,9050.04,66
2020-04-01,6004020839,2,18653.58,66
2020-04-01,6004020900,2,6344.762,66
2020-04-01,6004020905,2,4420.740625,66
2020-04-01,6004020905,1,4420.740625,66
2020-04-01,6004020141,2,226.422222222222,66
2020-04-01,6004020418,1,917.443928571429,66
2020-04-01,6004020418,1,917.443928571429,66
2020-04-01,6004020493,1,728.317647058824,66
2020-04-01,6004020637,1,593.646,66
2020-04-01,6004020656,2,71.8055813953488,66
2020-04-01,6004020887,1,2213.35766666667,66
2020-04-01,6004020887,2,2213.35766666667,66
2020-04-01,6004020918,2,2256.39612745492,66
2020-04-01,6004020918,1,2256.39612745492,66
2020-04-01,6004020918,1,2256.39612745492,66
2020-04-01,6004020918,1,2253.05101561939,66
2020-04-01,6004020922,1,2348.73461538462,66
2020-04-01,6004020922,1,2308.82173913043,66
2020-04-01,6004020022,1,2527.505,66
2020-04-01,6004020034,1,2598.99413889748,66
2020-04-01,6004020034,2,2598.99413889748,66
2020-04-01,6004020375,1,323.778333333333,66
2020-04-02,6004020418,1,917.443928571429,66
2020-04-02,6004020656,4,71.8055813953488,66
2020-04-02,6004020763,4,8499.96052631579,66
2020-04-02,6004020810,1,7423.612,66
2020-04-02,6004020849,1,2921.78,66
2020-04-02,6004020849,2,2921.78,66
2020-04-02,6004020859,9,2790.92366666667,66
2020-04-02,6004020859,1,2790.92366666667,66
2020-04-02,6004020900,2,6344.762,66
2020-04-02,6004020905,4,4420.740625,66
2020-04-02,6004020972,2,4762.39272727273,66
2020-04-02,6004020979,1,6218.89,66
2020-04-02,6004020374,1,267.127619047619,66
2020-04-02,6004020374,1,267.127619047619,66
2020-04-02,6004020375,1,323.778333333333,66
2020-04-02,6004020375,1,323.778333333333,66
2020-04-02,6004020502,1,289.132941176471,66
2020-04-02,6004020503,1,222.3985,66
2020-04-02,6004020622,2,367.69125,66
2020-04-02,6004020715,1,1024.99636363636,66
2020-04-02,6004020715,1,1024.99636363636,66
2020-04-02,6004020887,2,2213.35766666667,66
2020-04-02,6004020418,1,917.443928571429,66
2020-04-02,6004020656,2,71.8055813953488,66
2020-04-02,6004020847,2,2124.50111111111,66
2020-04-02,6004020848,1,3611.35,66
2020-04-02,6004020849,2,2921.78,66
2020-04-02,6004020867,1,2257.46,66
2020-04-02,6004020900,2,6344.762,66
2020-04-02,6004020905,1,4420.740625,66
2020-04-02,6004020921,4,2364.88628571429,66
2020-04-02,6004020972,2,4747.18648270824,66
2020-04-02,6004020372,1,3315.97,66
2020-04-02,6004020656,2,71.8055813953488,66
2020-04-02,6004020709,1,16783.93,66
2020-04-02,6004020810,1,7442.59125159448,66
2020-04-02,6004020859,4,2790.92366666667,66
2020-04-02,6004100008,2,1755.555,66
2020-04-02,6004010254,4,1223.67400671152,66
2020-04-02,6004020785,1,6848.746,66
2020-04-02,6004020370,1,957.810666666667,66
2020-04-02,6004020372,1,3314.23,66
2020-04-02,6004020417,1,536.532307692308,66
2020-04-02,6004020847,1,2117.59924621728,66
2020-04-02,6004020863,2,2444.432,66
2020-04-02,6004020887,1,2213.35766666667,66
2020-04-02,6004020918,6,2293.198,66
2020-04-02,6004020919,1,2266.09264705882,66
2020-04-02,6004100008,1,1755.555,66
2020-04-02,6004020921,4,2364.88628571429,66
2020-04-02,6004010257,5,1312.75010014989,66
2020-04-03,6004020174,2,967.749,66
2020-04-03,6004020080,1,3832.57,66
2020-04-03,6004020370,1,957.325,66
2020-04-03,6004020418,1,917.443928571429,66
2020-04-03,6004020863,1,2444.432,66
2020-04-03,6004020887,1,2213.35766666667,66
2020-04-03,6004020918,1,2293.198,66
2020-04-03,6004020920,1,2293.95272727273,66
2020-04-03,6004100008,2,1755.555,66
2020-04-03,6004020080,1,3832.57,66
2020-04-03,6004100008,1,1755.555,66
2020-04-03,6004010174,4,154.263888888889,66
2020-04-03,6004020418,1,917.443928571429,66
2020-04-03,6004020418,1,917.443928571429,66
2020-04-03,6004020887,2,2213.35766666667,66
2020-04-03,6004020887,1,2213.35766666667,66
2020-04-03,6004020887,1,2213.35766666667,66
2020-04-03,6004020887,1,2213.35766666667,66
2020-04-03,6004020918,1,2256.39612745492,66
2020-04-03,6004010254,1,1230.25376460164,66
2020-04-03,6004010256,1,1496.08884955521,66
2020-04-03,6004020847,1,2117.59924621728,66
2020-04-06,6004020372,1,3314.23,67
2020-04-06,6004020656,4,71.8055813953488,67
2020-04-06,6004020763,4,8499.96052631579,67
2020-04-06,6004020849,3,2921.78,67
2020-04-06,6004020859,7,2790.92366666667,67
2020-04-06,6004020859,1,2790.92366666667,67
2020-04-06,6004020887,2,2213.35766666667,67
2020-04-06,6004020900,2,6344.762,67
2020-04-06,6004020902,2,6372.071,67
2020-04-06,6004020972,2,4762.39272727273,67
2020-04-06,6004020979,1,6173.1275,67
2020-04-07,6004020923,4,6784.658,67
2020-04-07,6004020072,1,125.375625,67
2020-04-07,6004020141,1,226.422222222222,67
2020-04-07,6004020656,2,71.8055813953488,67
2020-04-07,6004020764,1,5878.27333333333,67
2020-04-07,6004020790,2,6764.22666666667,67
2020-04-07,6004020823,1,6620.3975,67
2020-04-07,6004020823,1,6620.3975,67
2020-04-07,6004020826,4,5773.2525,67
2020-04-07,6004020827,1,5793.495,67
2020-04-07,6004020827,1,5793.495,67
2020-04-07,6004020785,1,6848.746,67
2020-04-07,6004020374,2,267.127619047619,67
2020-04-07,6004020418,1,917.443928571429,67
2020-04-07,6004020503,3,222.3985,67
2020-04-07,6004020811,1,7119.98860273288,67
2020-04-07,6004020811,1,7119.98860273288,67
2020-04-07,6004010229,8,1242.05773642467,67
2020-04-07,6004010289,29,655.203045651249,67
2020-04-07,6004020418,1,917.443928571429,67
2020-04-07,6004020890,1,3620.864,67
2020-04-07,6004010288,1,2561.91,67
2020-04-07,6004010288,16,2561.91,67
2020-04-08,6004020372,1,3315.97058823529,67
2020-04-08,6004020417,2,536.532307692308,67
2020-04-08,6004020656,2,71.8055813953488,67
2020-04-08,6004020763,2,8462.97,67
2020-04-08,6004020763,2,8462.97,67
2020-04-08,6004020811,2,7119.99,67
2020-04-08,6004020849,3,2921.78,67
2020-04-08,6004020859,5,2790.92333333333,67
2020-04-08,6004020859,4,2790.92333333333,67
2020-04-08,6004020859,1,2790.92333333333,67
2020-04-08,6004020887,2,2213.35766666667,67
2020-04-08,6004020900,2,6344.762,67
2020-04-08,6004020922,1,2348.73461538462,67
2020-04-08,6004020972,1,4758.535,67
2020-04-08,6004020972,1,4758.535,67
2020-04-08,6004020979,1,6173.125,67
2020-04-08,6004010257,10,1312.78338938047,67
2020-04-08,6004020887,1,2213.35766666667,67
2020-04-08,6004020890,1,3620.864,67
2020-04-08,6004020918,2,2293.198,67
2020-04-08,6004020919,1,2266.09264705882,67
2020-04-08,6004020920,1,2293.95272727273,67
2020-04-08,6004020922,1,2348.73461538462,67
2020-04-08,6004100008,5,1757.57692307692,67
2020-04-08,6004100008,5,1757.57692307692,67
2020-04-08,6004020919,1,2266.09264705882,67
2020-04-08,6004020922,1,2348.73461538462,67
2020-04-08,6004010254,2,1230.25376460164,67
2020-04-09,6004020417,1,536.532307692308,67
2020-04-09,6004020418,1,917.443928571429,67
2020-04-09,6004020847,1,2124.50111111111,67
2020-04-09,6004020921,2,2364.88628571429,67
2020-04-09,6004010203,1,1020.077,67
2020-04-09,6004020080,2,3832.57,67
2020-04-09,6004020922,1,2348.73461538462,67
2020-04-09,6004020922,4,2348.73461538462,67
2020-04-09,6004020785,1,6848.746,67
2020-04-09,6004020918,5,2293.198,67
2020-04-09,6004020919,1,2266.09264705882,67
2020-04-09,6004020920,1,2293.95272727273,67
2020-04-09,6004020922,1,2348.73461538462,67
2020-04-09,6004100008,5,1757.57692307692,67
2020-04-09,6004020799,1,5419.24857142857,67
2020-04-09,6004020839,2,18653.58,67
2020-04-09,6004020900,2,6344.762,67
2020-04-09,6004020905,3,4420.740625,67
2020-04-09,6004020141,2,226.422222222222,67
2020-04-09,6004020493,1,728.317647058824,67
2020-04-09,6004020505,1,805.388,67
2020-04-09,6004020656,2,71.8055813953488,67
2020-04-09,6004020768,1,6313.15857142857,67
2020-04-09,6004020768,1,6313.15857142857,67
2020-04-09,6004020784,2,7213.26125,67
2020-04-09,6004020797,4,5399.86444444444,67
2020-04-09,6004020072,1,125.375625,67
2020-04-09,6004020838,1,9050.04,67
2020-04-10,6004020418,1,917.443928571429,67
2020-04-10,6004020503,1,222.3985,67
2020-04-10,6004020887,1,2213.35766666667,67
2020-04-10,6004020141,1,226.4225,67
2020-04-10,6004020141,1,226.4225,67
2020-04-10,6004020372,1,3315.97058823529,67
2020-04-10,6004020418,2,917.443928571429,67
2020-04-10,6004020418,1,917.443928571429,67
2020-04-10,6004020493,1,728.317647058824,67
2020-04-10,6004020505,1,805.388,67
2020-04-10,6004020656,2,71.8055813953488,67
2020-04-10,6004020656,2,71.8055813953488,67
2020-04-10,6004020847,2,2124.50111111111,67
2020-04-10,6004020849,3,2921.78,67
2020-04-10,6004020849,3,2921.78,67
2020-04-10,6004020859,1,2790.92333333333,67
2020-04-10,6004020859,1,2785.9025,67
2020-04-10,6004020887,2,2207.53333333333,67
2020-04-10,6004020887,1,2207.53333333333,67
2020-04-10,6004020887,1,2207.53333333333,67
2020-04-10,6004020900,2,6344.762,67
2020-04-10,6004020900,2,6344.762,67
2020-04-10,6004020905,2,4420.740625,67
2020-04-10,6004020905,1,4420.740625,67
2020-04-10,6004020921,4,2364.88628571429,67
2020-04-10,6004020972,2,4747.18648270824,67
2020-04-10,6004020072,1,125.375625,67
2020-04-10,6004020418,2,917.443928571429,67
2020-04-10,6004020859,9,2790.92333333333,67
2020-04-11,6004010174,4,1405.68333351788,67
2020-04-11,6004020493,1,728.317647058824,67
2020-04-11,6004021113,1,7229.89,67
2020-04-11,6004010254,2,1223.67400671152,67
2020-04-11,6004020141,2,226.4225,67
2020-04-11,6004020372,1,3315.97058823529,67
2020-04-11,6004020493,1,728.317647058824,67
2020-04-11,6004020656,2,71.8055813953488,67
2020-04-11,6004020847,2,2124.45862068966,67
2020-04-11,6004020849,3,2921.78,67
2020-04-11,6004020859,1,2785.9025,67
2020-04-11,6004020887,1,2207.53333333333,67
2020-04-11,6004020900,2,6344.762,67
2020-04-11,6004020921,4,2364.88628571429,67
2020-04-11,6004020972,1,4756.80800618331,67
2020-04-11,6004020972,1,4756.80800618331,67
2020-04-13,6004010280,4,1867.48,68
2020-04-13,6004010280,16,1867.48,68
2020-04-13,6004020072,1,125.375625,68
2020-04-13,6004020374,1,267.127619047619,68
2020-04-13,6004020375,1,317.86,68
2020-04-13,6004020503,1,222.3985,68
2020-04-13,6004020505,1,805.388,68
2020-04-13,6004020622,2,367.69125,68
2020-04-13,6004020656,4,71.8055813953488,68
2020-04-13,6004020715,1,1024.99636363636,68
2020-04-13,6004020847,1,2124.45862068966,68
2020-04-13,6004020849,1,2921.78,68
2020-04-13,6004020905,1,4424.54625,68
2020-04-13,6004020921,1,2375.8875,68
2020-04-13,6004020921,1,2375.8875,68
2020-04-13,6004020972,1,4756.80800618331,68
2020-04-13,6004020979,1,6215.46006989595,68
2020-04-13,6004020810,1,7423.612,68
2020-04-13,6004020900,2,6344.762,68
2020-04-13,6004020905,1,4424.54625,68
2020-04-14,6004010256,1,1541.68333333333,68
2020-04-14,6004010256,1,1542.2658,68
2020-04-14,6004010256,2,1542.26571401787,68
2020-04-14,6004010280,6,1867.48,68
2020-04-14,6004010290,36,2754.615,68
2020-04-14,6004010290,1,2754.615,68
2020-04-14,6004020919,2,2266.09264705882,68
2020-04-14,6004010280,24,1867.48,68
2020-04-14,6004020372,1,3315.97058823529,68
2020-04-14,6004020418,1,917.443928571429,68
2020-04-14,6004020514,1,5182.57755164998,68
2020-04-14,6004020656,4,71.8055813953488,68
2020-04-14,6004020657,1,560.43,68
2020-04-14,6004020763,2,8462.97,68
2020-04-14,6004020763,2,8462.97,68
2020-04-14,6004020797,2,6364.69,68
2020-04-14,6004020847,2,2124.45862068966,68
2020-04-14,6004020849,2,2921.78,68
2020-04-14,6004020849,4,2921.78,68
2020-04-14,6004020855,1,2861.225,68
2020-04-14,6004020865,1,3680.57,68
2020-04-14,6004020887,2,2207.53333333333,68
2020-04-14,6004020900,2,6344.762,68
2020-04-14,6004020902,2,6372.071,68
2020-04-14,6004020921,4,2375.8875,68
2020-04-14,6004020972,2,4758.535,68
2020-04-14,6004020979,1,6173.1275,68
2020-04-14,6004020372,1,3314.23,68
2020-04-14,6004020418,2,917.443928571429,68
2020-04-14,6004020656,2,71.8055813953488,68
2020-04-14,6004020849,1,2921.78,68
2020-04-14,6004020859,1,2785.9025,68
2020-04-14,6004020900,2,6344.762,68
2020-04-14,6004020972,2,4756.80800618331,68
2020-04-14,6004010256,1,1480.31410102098,68
2020-04-14,6004020511,1,5128.62,68
2020-04-14,6004020514,1,5184.715,68
2020-04-14,6004020668,1,4102.07039357592,68
2020-04-14,6004020819,1,3380.67,68
2020-04-14,6004020819,1,3380.67,68
2020-04-14,6004020819,3,3380.67,68
2020-04-14,6004020821,2,3382.855,68
2020-04-14,6004020822,1,3374.585,68
2020-04-14,6004100008,1,1757.57692307692,68
2020-04-14,6004020819,5,3380.67,68
2020-04-15,6004020418,1,913.036666666667,68
2020-04-15,6004020418,1,917.443928571429,68
2020-04-15,6004020622,4,367.69125,68
2020-04-15,6004020887,2,2207.53333333333,68
2020-04-15,6004020887,2,2207.53333333333,68
2020-04-15,6004010255,3,1462.41025351032,68
2020-04-15,6004020847,2,2124.45862068966,68
2020-04-15,6004020918,11,2293.198,68
2020-04-15,6004020920,2,2293.95272727273,68
2020-04-15,6004020921,4,2375.8875,68
2020-04-15,6004020918,5,2293.198,68
2020-04-15,6004100008,1,1757.57692307692,68
2020-04-15,6004010254,1,1223.67400671152,68
2020-04-16,6004010289,21,655.203045651249,68
2020-04-16,6004010289,38,655.203045651249,68
2020-04-16,6004020855,1,2861.225,68
2020-04-16,6004020859,11,2779.11176470588,68
2020-04-16,6004010280,1,1867.48,68
2020-04-16,6004010254,1,1223.67400671152,68
2020-04-16,6004010256,1,1542.2658,68
2020-04-16,6004010256,2,1542.26571401787,68
2020-04-16,6004010256,1,1480.31410102098,68
2020-04-16,6004010256,1,1542.26571401787,68
2020-04-16,6004010280,6,1867.48,68
2020-04-16,6004010290,13,2754.615,68
2020-04-16,6004020372,1,3314.23,68
2020-04-16,6004020375,1,323.778333333333,68
2020-04-16,6004020375,1,323.778333333333,68
2020-04-16,6004020375,1,323.778333333333,68
2020-04-16,6004020375,1,323.778333333333,68
2020-04-16,6004020375,1,323.778333333333,68
2020-04-16,6004020503,1,222.3985,68
2020-04-16,6004020503,1,222.3985,68
2020-04-16,6004020503,1,222.3985,68
2020-04-16,6004020503,1,222.3985,68
2020-04-16,6004020503,1,222.3985,68
2020-04-16,6004020504,1,3664.54,68
2020-04-16,6004020504,1,3664.54,68
2020-04-16,6004020504,1,3664.54,68
2020-04-16,6004020504,1,3664.54,68
2020-04-16,6004020504,1,3664.54,68
2020-04-16,6004020505,1,805.388,68
2020-04-16,6004020656,2,71.8055813953488,68
2020-04-16,6004020855,1,2861.225,68
2020-04-16,6004020859,1,2785.9025,68
2020-04-16,6004020905,1,4424.54625,68
2020-04-16,6004010229,9,1242.05773642467,68
2020-04-16,6004020072,2,125.375625,68
2020-04-16,6004010254,2,1092.4,68
2020-04-16,6004020418,2,913.036666666667,68
2020-04-16,6004020418,1,913.036666666667,68
2020-04-17,6004020656,2,71.8055813953488,68
2020-04-17,6004020656,2,71.8055813953488,68
2020-04-17,6004020900,2,6344.762,68
2020-04-17,6004020900,2,6344.762,68
2020-04-17,6004020973,3,4850.112,68
2020-04-17,6004020973,3,4657.408,68
